"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"16.09.2016","7,4458","7,4985","7,5118","7,4345","-0,77%"
"15.09.2016","7,5032","7,5019","7,5299","7,4825","-0,06%"
"14.09.2016","7,5076","7,4896","7,5266","7,4768","0,18%"
"13.09.2016","7,4942","7,5023","7,5225","7,4796","-0,14%"
"12.09.2016","7,5045","7,4992","7,5279","7,4872","0,05%"
"09.09.2016","7,5011","7,5023","7,5392","7,4798","-0,05%"
"08.09.2016","7,5046","7,4838","7,5463","7,4798","0,19%"
"07.09.2016","7,4900","7,5082","7,5204","7,4765","-0,32%"
"06.09.2016","7,5137","7,4386","7,5210","7,4339","0,97%"
"05.09.2016","7,4418","7,4464","7,4677","7,4357","-0,15%"
"02.09.2016","7,4527","7,4692","7,5135","7,4453","-0,23%"
"01.09.2016","7,4702","7,4495","7,4775","7,4317","0,23%"
"31.08.2016","7,4534","7,4404","7,4594","7,4262","0,12%"
"30.08.2016","7,4448","7,4701","7,4818","7,4311","-0,36%"
"29.08.2016","7,4718","7,4633","7,4812","7,4506","0,01%"
"26.08.2016","7,4711","7,5086","7,5682","7,4539","-0,57%"
"25.08.2016","7,5137","7,4962","7,5257","7,4909","0,18%"
"24.08.2016","7,5004","7,5027","7,5239","7,4818","-0,09%"
"23.08.2016","7,5072","7,5236","7,5424","7,5001","-0,27%"
"22.08.2016","7,5275","7,5175","7,5373","7,5056","-0,10%"
"19.08.2016","7,5353","7,5247","7,5411","7,5148","0,08%"
"18.08.2016","7,5290","7,4891","7,5377","7,4807","0,53%"
"17.08.2016","7,4892","7,4692","7,5084","7,4546","0,22%"
"16.08.2016","7,4727","7,4202","7,4919","7,4155","0,66%"
"15.08.2016","7,4239","7,4024","7,4353","7,3965","0,25%"
"12.08.2016","7,4057","7,3803","7,4459","7,3743","0,33%"
"11.08.2016","7,3812","7,4127","7,4269","7,3770","-0,51%"
"10.08.2016","7,4189","7,3948","7,4270","7,3848","0,24%"
"09.08.2016","7,4008","7,3836","7,4040","7,3723","0,16%"
"08.08.2016","7,3891","7,3749","7,3961","7,3662","0,14%"
"05.08.2016","7,3791","7,3877","7,4151","7,3468","-0,17%"
"04.08.2016","7,3917","7,3927","7,4091","7,3801","-0,06%"
"03.08.2016","7,3965","7,4333","7,4448","7,3861","-0,59%"
"02.08.2016","7,4407","7,4126","7,4508","7,4079","0,33%"
"01.08.2016","7,4162","7,4156","7,4288","7,4022","-0,01%"
"29.07.2016","7,4166","7,3691","7,4266","7,3634","0,62%"
"28.07.2016","7,3712","7,3721","7,4044","7,3618","-0,07%"
"27.07.2016","7,3761","7,3239","7,3821","7,3075","0,62%"
"26.07.2016","7,3309","7,3428","7,3649","7,3199","-0,16%"
"25.07.2016","7,3424","7,3222","7,3477","7,3102","0,15%"
"22.07.2016","7,3311","7,3589","7,3704","7,3109","-0,39%"
"21.07.2016","7,3598","7,3509","7,3845","7,3268","0,06%"
"20.07.2016","7,3555","7,3745","7,3857","7,3336","-0,34%"
"19.07.2016","7,3807","7,4197","7,4326","7,3620","-0,59%"
"18.07.2016","7,4245","7,3819","7,4329","7,3792","0,58%"
"15.07.2016","7,3817","7,4256","7,4509","7,3692","-0,68%"
"14.07.2016","7,4321","7,4097","7,4639","7,4070","0,23%"
"13.07.2016","7,4151","7,3940","7,4386","7,3865","0,24%"
"12.07.2016","7,3972","7,3983","7,4437","7,3914","-0,07%"
"11.07.2016","7,4021","7,3900","7,4101","7,3661","0,12%"
"08.07.2016","7,3933","7,3870","7,4287","7,3495","0,03%"
"07.07.2016","7,3913","7,4239","7,4368","7,3796","-0,51%"
"06.07.2016","7,4289","7,3941","7,4370","7,3714","0,41%"
"05.07.2016","7,3984","7,4287","7,4603","7,3834","-0,50%"
"04.07.2016","7,4354","7,4133","7,4435","7,3945","0,32%"
"01.07.2016","7,4118","7,3789","7,4351","7,3675","0,39%"
"30.06.2016","7,3830","7,3801","7,4124","7,3251","-0,01%"
"29.06.2016","7,3834","7,3514","7,3965","7,3370","0,36%"
"28.06.2016","7,3571","7,3269","7,3838","7,3169","0,34%"
"27.06.2016","7,3323","7,3215","7,3628","7,2739","-0,40%"
"24.06.2016","7,3614","7,4878","7,5243","7,2071","-1,72%"
"23.06.2016","7,4905","7,4258","7,5098","7,4251","0,81%"
"22.06.2016","7,4306","7,4090","7,4574","7,4024","0,30%"
"21.06.2016","7,4085","7,4384","7,4686","7,4023","-0,44%"
"20.06.2016","7,4413","7,4284","7,4888","7,4278","0,15%"
"17.06.2016","7,4298","7,3958","7,4421","7,3913","0,40%"
"16.06.2016","7,4001","7,4048","7,4321","7,3329","-0,14%"
"15.06.2016","7,4108","7,3861","7,4371","7,3731","0,24%"
"14.06.2016","7,3933","7,4321","7,4470","7,3721","-0,58%"
"13.06.2016","7,4365","7,3795","7,4472","7,3664","0,73%"
"10.06.2016","7,3828","7,4209","7,4341","7,3743","-0,58%"
"09.06.2016","7,4255","7,4764","7,4924","7,4136","-0,69%"
"08.06.2016","7,4773","7,4620","7,4949","7,4561","0,18%"
"07.06.2016","7,4639","7,4488","7,4781","7,4449","0,15%"
"06.06.2016","7,4528","7,4506","7,4797","7,4304","-0,13%"
"03.06.2016","7,4623","7,3384","7,4688","7,3292","1,63%"
"02.06.2016","7,3423","7,3546","7,3864","7,3318","-0,20%"
"01.06.2016","7,3568","7,3233","7,3621","7,3134","0,39%"
"31.05.2016","7,3281","7,3279","7,3550","7,3174","-0,13%"
"30.05.2016","7,3380","7,2918","7,3394","7,2806","0,59%"
"27.05.2016","7,2951","7,3346","7,3470","7,2872","-0,61%"
"26.05.2016","7,3399","7,3095","7,3560","7,3022","0,40%"
"25.05.2016","7,3110","7,3018","7,3239","7,2959","0,08%"
"24.05.2016","7,3053","7,3515","7,3597","7,2953","-0,67%"
"23.05.2016","7,3548","7,3441","7,3640","7,3293","0,06%"
"20.05.2016","7,3506","7,3306","7,3564","7,3240","0,22%"
"19.05.2016","7,3346","7,3312","7,3509","7,3182","0,00%"
"18.05.2016","7,3346","7,3714","7,3849","7,3280","-0,58%"
"17.05.2016","7,3772","7,3775","7,4092","7,3688","-0,06%"
"16.05.2016","7,3817","7,3818","7,3992","7,3710","-0,05%"
"13.05.2016","7,3857","7,4097","7,4234","7,3638","-0,38%"
"12.05.2016","7,4141","7,4160","7,4390","7,4038","-0,04%"
"11.05.2016","7,4168","7,4082","7,4396","7,4039","0,06%"
"10.05.2016","7,4126","7,4136","7,4398","7,3984","-0,08%"
"09.05.2016","7,4182","7,4059","7,4402","7,3923","0,06%"
"06.05.2016","7,4134","7,4169","7,4628","7,3962","-0,05%"
"05.05.2016","7,4171","7,4589","7,4759","7,4051","-0,58%"
"04.05.2016","7,4605","7,4596","7,4925","7,4532","-0,04%"
"03.05.2016","7,4636","7,4662","7,5195","7,4549","-0,05%"
"02.05.2016","7,4672","7,4086","7,4698","7,4080","0,68%"
"29.04.2016","7,4167","7,3487","7,4247","7,3364","0,88%"
"28.04.2016","7,3521","7,3499","7,3700","7,3221","-0,02%"
"27.04.2016","7,3533","7,3310","7,3805","7,3194","0,23%"
"26.04.2016","7,3367","7,3097","7,3642","7,3039","0,28%"
"25.04.2016","7,3163","7,2986","7,3244","7,2889","0,18%"
"22.04.2016","7,3028","7,3151","7,3351","7,2908","-0,19%"
"21.04.2016","7,3168","7,3050","7,3793","7,3005","0,09%"
"20.04.2016","7,3100","7,3314","7,3657","7,2992","-0,34%"
"19.04.2016","7,3351","7,3208","7,3585","7,3130","0,12%"
"18.04.2016","7,3260","7,3113","7,3427","7,3037","0,27%"
"15.04.2016","7,3064","7,3028","7,3270","7,2892","0,02%"
"14.04.2016","7,3046","7,3006","7,3226","7,2862","0,01%"
"13.04.2016","7,3037","7,3579","7,3661","7,2953","-0,79%"
"12.04.2016","7,3617","7,3660","7,4089","7,3391","-0,10%"
"11.04.2016","7,3690","7,3708","7,4005","7,3574","-0,04%"
"08.04.2016","7,3720","7,3488","7,3849","7,3378","0,26%"
"07.04.2016","7,3529","7,3823","7,4069","7,3316","-0,47%"
"06.04.2016","7,3876","7,3710","7,4101","7,3423","0,19%"
"05.04.2016","7,3737","7,3780","7,3898","7,3382","-0,09%"
"04.04.2016","7,3804","7,3786","7,3947","7,3553","0,04%"
"01.04.2016","7,3778","7,3365","7,3935","7,3307","0,53%"
"31.03.2016","7,3390","7,3285","7,3656","7,3101","0,12%"
"30.03.2016","7,3301","7,3443","7,3545","7,3136","-0,22%"
"29.03.2016","7,3465","7,2812","7,3556","7,2695","0,83%"
"28.03.2016","7,2858","7,2693","7,3051","7,2628","0,14%"
"25.03.2016","7,2758","7,2763","7,2900","7,2616","-0,05%"
"24.03.2016","7,2795","7,2696","7,2880","7,2553","0,04%"
"23.03.2016","7,2766","7,2752","7,2847","7,2560","-0,04%"
"22.03.2016","7,2798","7,2862","7,3123","7,2639","-0,13%"
"21.03.2016","7,2894","7,2884","7,3214","7,2774","-0,06%"
"18.03.2016","7,2935","7,3265","7,3421","7,2825","-0,49%"
"17.03.2016","7,3291","7,3155","7,3483","7,2796","0,11%"
"16.03.2016","7,3209","7,2318","7,3339","7,2066","1,16%"
"15.03.2016","7,2370","7,2126","7,2477","7,2074","0,25%"
"14.03.2016","7,2188","7,2402","7,2600","7,1963","-0,33%"
"11.03.2016","7,2428","7,2716","7,2964","7,2004","-0,44%"
"10.03.2016","7,2746","7,1635","7,3026","7,0568","1,49%"
"09.03.2016","7,1676","7,1568","7,1883","7,1275","0,13%"
"08.03.2016","7,1585","7,1749","7,1949","7,1483","-0,27%"
"07.03.2016","7,1776","7,1612","7,1860","7,1282","0,22%"
"04.03.2016","7,1615","7,1549","7,1907","7,1035","0,06%"
"03.03.2016","7,1574","7,1204","7,1686","7,0998","0,53%"
"02.03.2016","7,1196","7,1172","7,1281","7,0890","-0,01%"
"01.03.2016","7,1201","7,1226","7,1406","7,0944","-0,08%"
"29.02.2016","7,1261","7,1471","7,1795","7,1134","-0,35%"
"26.02.2016","7,1513","7,1963","7,2380","7,1340","-0,71%"
"25.02.2016","7,2022","7,1891","7,2205","7,1758","0,12%"
"24.02.2016","7,1934","7,1900","7,2156","7,1602","0,00%"
"23.02.2016","7,1932","7,1886","7,2157","7,1711","0,00%"
"22.02.2016","7,1932","7,2537","7,2629","7,1731","-0,95%"
"19.02.2016","7,2623","7,2364","7,2661","7,2142","0,30%"
"18.02.2016","7,2404","7,2619","7,2758","7,2122","-0,33%"
"17.02.2016","7,2646","7,2588","7,2963","7,2425","0,03%"
"16.02.2016","7,2624","7,2424","7,2964","7,2411","0,22%"
"15.02.2016","7,2464","7,3917","7,3963","7,2247","-2,11%"
"12.02.2016","7,4025","7,4417","7,4512","7,3674","-0,56%"
"11.02.2016","7,4443","7,4180","7,4797","7,4062","0,30%"
"10.02.2016","7,4220","7,4193","7,4358","7,3319","-0,03%"
"09.02.2016","7,4239","7,3562","7,4541","7,3339","0,85%"
"08.02.2016","7,3611","7,3306","7,3743","7,2833","0,34%"
"05.02.2016","7,3358","7,3554","7,3919","7,2981","-0,30%"
"04.02.2016","7,3579","7,3012","7,3915","7,2793","0,75%"
"03.02.2016","7,3031","7,1822","7,3314","7,1710","1,65%"
"02.02.2016","7,1844","7,1619","7,1995","7,1580","0,30%"
"01.02.2016","7,1629","7,1216","7,1805","7,1091","0,52%"
"29.01.2016","7,1261","7,1898","7,2016","7,1071","-0,92%"
"28.01.2016","7,1926","7,1620","7,2122","7,1449","0,38%"
"27.01.2016","7,1652","7,1533","7,1810","7,1372","0,13%"
"26.01.2016","7,1562","7,1362","7,1575","7,1187","0,26%"
"25.01.2016","7,1379","7,1031","7,1439","7,0959","0,49%"
"22.01.2016","7,1034","7,1525","7,1580","7,0966","-0,72%"
"21.01.2016","7,1551","7,1642","7,1859","7,0904","-0,13%"
"20.01.2016","7,1646","7,1756","7,2224","7,1537","-0,16%"
"19.01.2016","7,1762","7,1637","7,1979","7,1412","0,14%"
"18.01.2016","7,1660","7,1871","7,2033","7,1492","-0,32%"
"15.01.2016","7,1888","7,1577","7,2342","7,1505","0,39%"
"14.01.2016","7,1606","7,1515","7,2139","7,1380","0,12%"
"13.01.2016","7,1521","7,1311","7,1612","7,1019","0,22%"
"12.01.2016","7,1364","7,1297","7,1716","7,1074","0,03%"
"11.01.2016","7,1344","7,2011","7,2342","7,1231","-1,06%"
"08.01.2016","7,2109","7,2064","7,2129","7,1173","0,02%"
"07.01.2016","7,2096","7,0654","7,2136","7,0608","1,99%"
"06.01.2016","7,0687","7,0084","7,0825","7,0026","0,83%"
"05.01.2016","7,0103","7,0755","7,0832","6,9843","-0,97%"
"04.01.2016","7,0788","7,0478","7,1476","7,0277","0,38%"
"01.01.2016","7,0521","7,0504","7,0580","7,0394","-0,00%"
"31.12.2015","7,0524","7,0944","7,1024","7,0439","-0,62%"
"30.12.2015","7,0964","7,0777","7,1061","7,0737","0,24%"
"29.12.2015","7,0797","7,1144","7,1277","7,0654","-0,52%"
"28.12.2015","7,1167","7,0906","7,1342","7,0886","0,11%"
"25.12.2015","7,1091","7,1033","7,1104","7,0830","0,05%"
"24.12.2015","7,1052","7,0650","7,1071","7,0585","0,54%"
"23.12.2015","7,0670","7,0958","7,0996","7,0391","-0,43%"
"22.12.2015","7,0972","7,0709","7,1166","7,0616","0,34%"
"21.12.2015","7,0734","7,0379","7,0904","7,0281","0,42%"
"18.12.2015","7,0441","7,0170","7,0500","7,0003","0,36%"
"17.12.2015","7,0190","7,0639","7,0664","7,0001","-0,64%"
"16.12.2015","7,0640","7,0614","7,1255","7,0457","0,05%"
"15.12.2015","7,0602","7,0989","7,1478","7,0433","-0,56%"
"14.12.2015","7,0997","7,0882","7,1372","7,0677","0,08%"
"11.12.2015","7,0940","7,0413","7,1218","7,0336","0,72%"
"10.12.2015","7,0433","7,0864","7,0919","7,0310","-0,62%"
"09.12.2015","7,0872","6,9860","7,0975","6,9789","1,38%"
"08.12.2015","6,9906","6,9432","6,9957","6,9380","0,68%"
"07.12.2015","6,9436","6,9532","6,9690","6,9169","-0,36%"
"04.12.2015","6,9685","6,9973","7,0108","6,9346","-0,41%"
"03.12.2015","6,9972","6,7909","7,0247","6,7414","3,02%"
"02.12.2015","6,7923","6,8010","6,8106","6,7500","-0,15%"
"01.12.2015","6,8028","6,7602","6,8067","6,7570","0,64%"
"30.11.2015","6,7593","6,7711","6,7798","6,7538","-0,22%"
"27.11.2015","6,7742","6,7786","6,8044","6,7571","-0,08%"
"26.11.2015","6,7793","6,7876","6,7940","6,7716","-0,15%"
"25.11.2015","6,7895","6,7978","6,8307","6,7486","-0,15%"
"24.11.2015","6,7994","6,7934","6,8204","6,7838","0,05%"
"23.11.2015","6,7957","6,7952","6,8096","6,7666","-0,03%"
"20.11.2015","6,7975","6,8497","6,8596","6,7908","-0,79%"
"19.11.2015","6,8515","6,8015","6,8700","6,7996","0,67%"
"18.11.2015","6,8060","6,7846","6,8277","6,7760","0,24%"
"17.11.2015","6,7897","6,8076","6,8152","6,7782","-0,28%"
"16.11.2015","6,8086","6,8509","6,8722","6,7981","-0,90%"
"13.11.2015","6,8705","6,8868","6,8906","6,8279","-0,28%"
"12.11.2015","6,8899","6,8403","6,8970","6,8064","0,71%"
"11.11.2015","6,8412","6,8201","6,8547","6,8144","0,28%"
"10.11.2015","6,8220","6,8384","6,8487","6,7883","-0,25%"
"09.11.2015","6,8390","6,8166","6,8651","6,8077","0,22%"
"06.11.2015","6,8238","6,9050","6,9198","6,8013","-1,21%"
"05.11.2015","6,9071","6,8818","6,9161","6,8722","0,33%"
"04.11.2015","6,8846","6,9477","6,9505","6,8692","-0,93%"
"03.11.2015","6,9491","6,9790","6,9911","6,9281","-0,47%"
"02.11.2015","6,9821","6,9656","7,0111","6,9593","0,41%"
"30.10.2015","6,9534","6,9748","6,9957","6,9397","-0,35%"
"29.10.2015","6,9775","6,9457","6,9825","6,9330","0,47%"
"28.10.2015","6,9446","7,0186","7,0559","6,9273","-1,07%"
"27.10.2015","7,0194","7,0218","7,0384","7,0053","-0,07%"
"26.10.2015","7,0244","6,9881","7,0321","6,9754","0,42%"
"23.10.2015","6,9951","7,0615","7,0755","6,9792","-0,94%"
"22.10.2015","7,0616","7,1969","7,2066","7,0558","-1,92%"
"21.10.2015","7,1995","7,2005","7,2234","7,1943","-0,06%"
"20.10.2015","7,2035","7,2010","7,2295","7,1860","0,02%"
"19.10.2015","7,2024","7,2092","7,2416","7,1883","-0,08%"
"16.10.2015","7,2079","7,2229","7,2431","7,1986","-0,22%"
"15.10.2015","7,2239","7,2810","7,2927","7,2102","-0,81%"
"14.10.2015","7,2830","7,2143","7,2932","7,2130","0,90%"
"13.10.2015","7,2181","7,1775","7,2328","7,1699","0,53%"
"12.10.2015","7,1801","7,2041","7,2213","7,1775","-0,37%"
"09.10.2015","7,2070","7,1648","7,2279","7,1506","0,57%"
"08.10.2015","7,1661","7,1402","7,1952","7,1383","0,35%"
"07.10.2015","7,1414","7,1625","7,1719","7,1250","-0,32%"
"06.10.2015","7,1642","7,1116","7,1712","7,0995","0,77%"
"05.10.2015","7,1096","7,1313","7,1757","7,0995","-0,21%"
"02.10.2015","7,1248","7,1148","7,1935","7,0862","0,12%"
"01.10.2015","7,1162","7,1024","7,1263","7,0760","0,15%"
"30.09.2015","7,1053","7,1542","7,1667","7,0903","-0,74%"
"29.09.2015","7,1584","7,1601","7,1835","7,1205","-0,05%"
"28.09.2015","7,1620","7,1341","7,1646","7,0983","0,37%"
"25.09.2015","7,1354","7,1648","7,1687","7,0839","-0,46%"
"24.09.2015","7,1684","7,1394","7,2105","7,1171","0,38%"
"23.09.2015","7,1411","7,0877","7,1589","7,0782","0,72%"
"22.09.2015","7,0901","7,1228","7,1475","7,0839","-0,51%"
"21.09.2015","7,1267","7,1804","7,2190","7,1190","-0,95%"
"18.09.2015","7,1951","7,2778","7,2931","7,1690","-1,17%"
"17.09.2015","7,2805","7,1904","7,2843","7,1825","1,22%"
"16.09.2015","7,1924","7,1748","7,2122","7,1414","0,22%"
"15.09.2015","7,1768","7,2023","7,2162","7,1690","-0,44%"
"14.09.2015","7,2088","7,2244","7,2460","7,1826","-0,28%"
"11.09.2015","7,2289","7,1920","7,2354","7,1721","0,50%"
"10.09.2015","7,1931","7,1446","7,2052","7,1231","0,65%"
"09.09.2015","7,1463","7,1289","7,1502","7,0974","0,22%"
"08.09.2015","7,1309","7,1084","7,1521","7,0976","0,31%"
"07.09.2015","7,1091","7,0902","7,1155","7,0770","0,34%"
"04.09.2015","7,0850","7,0686","7,1066","7,0463","0,21%"
"03.09.2015","7,0700","7,1334","7,1475","7,0450","-0,92%"
"02.09.2015","7,1357","7,1972","7,2046","7,1258","-0,91%"
"01.09.2015","7,2011","7,1469","7,2170","7,1437","0,70%"
"31.08.2015","7,1508","7,1356","7,1844","7,1267","0,12%"
"28.08.2015","7,1420","7,1998","7,2266","7,1241","-0,85%"
"27.08.2015","7,2031","7,2523","7,2820","7,1735","-0,70%"
"26.08.2015","7,2540","7,3834","7,4155","7,2357","-1,79%"
"25.08.2015","7,3861","7,4389","7,4448","7,3064","-0,77%"
"24.08.2015","7,4432","7,2582","7,5008","7,2582","2,29%"
"21.08.2015","7,2766","7,1808","7,2791","7,1706","1,31%"
"20.08.2015","7,1822","7,1100","7,1847","7,0969","0,99%"
"19.08.2015","7,1118","7,0449","7,1227","7,0436","0,93%"
"18.08.2015","7,0466","7,0810","7,1095","7,0417","-0,53%"
"17.08.2015","7,0841","7,0970","7,1155","7,0686","-0,21%"
"14.08.2015","7,0991","7,1327","7,1515","7,0912","-0,49%"
"13.08.2015","7,1341","7,1225","7,1831","7,0886","0,12%"
"12.08.2015","7,1257","6,9802","7,1838","6,9701","2,04%"
"11.08.2015","6,9830","6,8403","7,0133","6,8266","2,05%"
"10.08.2015","6,8427","6,8085","6,8564","6,7831","0,46%"
"07.08.2015","6,8111","6,7852","6,8192","6,7389","0,40%"
"06.08.2015","6,7841","6,7728","6,7949","6,7523","0,18%"
"05.08.2015","6,7722","6,7537","6,7921","6,7356","0,22%"
"04.08.2015","6,7572","6,7985","6,8250","6,7525","-0,63%"
"03.08.2015","6,7999","6,8108","6,8295","6,7923","-0,34%"
"31.07.2015","6,8232","6,7877","6,9015","6,7809","0,50%"
"30.07.2015","6,7890","6,8205","6,8243","6,7635","-0,47%"
"29.07.2015","6,8213","6,8659","6,8831","6,8081","-0,67%"
"28.07.2015","6,8676","6,8865","6,8932","6,8417","-0,30%"
"27.07.2015","6,8885","6,8124","6,9115","6,8100","1,00%"
"24.07.2015","6,8206","6,8182","6,8288","6,7833","0,01%"
"23.07.2015","6,8196","6,7849","6,8426","6,7806","0,45%"
"22.07.2015","6,7890","6,7901","6,8093","6,7489","-0,04%"
"21.07.2015","6,7914","6,7212","6,8119","6,7126","1,01%"
"20.07.2015","6,7233","6,7244","6,7512","6,7112","-0,01%"
"17.07.2015","6,7240","6,7515","6,7724","6,7213","-0,43%"
"16.07.2015","6,7531","6,7955","6,8064","6,7397","-0,66%"
"15.07.2015","6,7981","6,8353","6,8530","6,7843","-0,57%"
"14.07.2015","6,8369","6,8295","6,8816","6,8059","0,08%"
"13.07.2015","6,8315","6,8922","6,9517","6,8252","-1,45%"
"10.07.2015","6,9323","6,8503","6,9652","6,8466","1,15%"
"09.07.2015","6,8536","6,8761","6,9066","6,8218","-0,37%"
"08.07.2015","6,8789","6,8369","6,8876","6,8131","0,59%"
"07.07.2015","6,8387","6,8633","6,8682","6,7779","-0,39%"
"06.07.2015","6,8655","6,8252","6,8895","6,8047","-0,46%"
"03.07.2015","6,8970","6,8770","6,9000","6,8649","0,28%"
"02.07.2015","6,8776","6,8531","6,9018","6,8395","0,33%"
"01.07.2015","6,8548","6,9056","6,9285","6,8463","-0,75%"
"30.06.2015","6,9063","6,9746","6,9829","6,8888","-1,00%"
"29.06.2015","6,9761","6,8505","7,0028","6,7996","0,62%"
"26.06.2015","6,9330","6,9565","6,9679","6,9089","-0,35%"
"25.06.2015","6,9573","6,9527","6,9716","6,9236","0,02%"
"24.06.2015","6,9560","6,9322","6,9753","6,9228","0,33%"
"23.06.2015","6,9330","7,0398","7,0456","6,9104","-1,55%"
"22.06.2015","7,0422","7,0541","7,0857","7,0224","-0,11%"
"19.06.2015","7,0497","7,0511","7,0734","7,0100","-0,03%"
"18.06.2015","7,0521","7,0381","7,1005","7,0337","0,17%"
"17.06.2015","7,0404","6,9827","7,0534","6,9605","0,81%"
"16.06.2015","6,9837","7,0063","7,0338","6,9560","-0,32%"
"15.06.2015","7,0059","6,9686","7,0127","6,9455","0,13%"
"12.06.2015","6,9965","6,9860","7,0138","6,9220","0,13%"
"11.06.2015","6,9874","7,0271","7,0322","6,9401","-0,59%"
"10.06.2015","7,0289","7,0008","7,0657","6,9868","0,38%"
"09.06.2015","7,0022","7,0064","7,0404","6,9573","-0,06%"
"08.06.2015","7,0064","6,8921","7,0169","6,8723","1,63%"
"05.06.2015","6,8938","6,9676","6,9994","6,8524","-1,08%"
"04.06.2015","6,9690","6,9872","7,0573","6,9602","-0,25%"
"03.06.2015","6,9865","6,9120","6,9952","6,8657","1,05%"
"02.06.2015","6,9137","6,7725","6,9379","6,7644","2,05%"
"01.06.2015","6,7745","6,8091","6,8130","6,7477","-0,53%"
"29.05.2015","6,8107","6,7867","6,8219","6,7745","0,30%"
"28.05.2015","6,7900","6,7611","6,7962","6,7378","0,41%"
"27.05.2015","6,7625","6,7442","6,7820","6,7083","0,25%"
"26.05.2015","6,7458","6,8068","6,8116","6,7386","-0,92%"
"25.05.2015","6,8082","6,8188","6,8280","6,7946","-0,29%"
"22.05.2015","6,8280","6,8848","6,9476","6,8175","-0,85%"
"21.05.2015","6,8862","6,8810","6,9289","6,8710","0,06%"
"20.05.2015","6,8818","6,9189","6,9240","6,8634","-0,55%"
"19.05.2015","6,9201","7,0193","7,0286","6,8997","-1,43%"
"18.05.2015","7,0204","7,1055","7,1066","7,0088","-1,23%"
"15.05.2015","7,1076","7,0744","7,1169","7,0260","0,45%"
"14.05.2015","7,0759","7,0462","7,0989","7,0335","0,41%"
"13.05.2015","7,0469","6,9617","7,0636","6,9494","1,22%"
"12.05.2015","6,9620","6,9251","7,0023","6,9120","0,51%"
"11.05.2015","6,9268","6,9509","6,9588","6,9102","-0,44%"
"08.05.2015","6,9573","6,9914","7,0100","6,9391","-0,50%"
"07.05.2015","6,9926","7,0346","7,0708","6,9734","-0,67%"
"06.05.2015","7,0396","6,9406","7,0514","6,9333","1,40%"
"05.05.2015","6,9421","6,9194","6,9650","6,8661","0,31%"
"04.05.2015","6,9206","6,9460","6,9684","6,9045","-0,40%"
"01.05.2015","6,9481","6,9590","7,0033","6,9299","-0,21%"
"30.04.2015","6,9624","6,8981","6,9896","6,8682","0,89%"
"29.04.2015","6,9008","6,8114","6,9367","6,7989","1,29%"
"28.04.2015","6,8129","6,7732","6,8191","6,7389","0,61%"
"27.04.2015","6,7716","6,7318","6,7958","6,7212","0,55%"
"24.04.2015","6,7348","6,7065","6,7538","6,6818","0,38%"
"23.04.2015","6,7092","6,6419","6,7222","6,6108","0,98%"
"22.04.2015","6,6440","6,6562","6,6905","6,6314","-0,20%"
"21.04.2015","6,6571","6,6569","6,6869","6,6072","-0,02%"
"20.04.2015","6,6586","6,7058","6,7094","6,6414","-0,59%"
"17.04.2015","6,6980","6,6655","6,7247","6,6493","0,45%"
"16.04.2015","6,6680","6,6274","6,7033","6,5806","0,55%"
"15.04.2015","6,6312","6,6169","6,6412","6,5573","0,21%"
"14.04.2015","6,6175","6,5664","6,6516","6,5431","0,73%"
"13.04.2015","6,5695","6,5805","6,6007","6,5378","-0,21%"
"10.04.2015","6,5835","6,6133","6,6354","6,5600","-0,47%"
"09.04.2015","6,6148","6,6858","6,6927","6,5996","-1,07%"
"08.04.2015","6,6866","6,6992","6,7536","6,6752","-0,22%"
"07.04.2015","6,7016","6,7621","6,7828","6,6924","-0,94%"
"06.04.2015","6,7655","6,8049","6,8361","6,7559","-0,50%"
"03.04.2015","6,7992","6,7427","6,8302","6,7280","0,81%"
"02.04.2015","6,7445","6,6699","6,7582","6,6611","1,09%"
"01.04.2015","6,6720","6,6534","6,6949","6,6419","0,29%"
"31.03.2015","6,6527","6,7229","6,7321","6,6404","-1,07%"
"30.03.2015","6,7247","6,7657","6,7725","6,7086","-0,63%"
"27.03.2015","6,7672","6,7593","6,8051","6,7083","0,11%"
"26.03.2015","6,7599","6,8129","6,8635","6,7413","-0,82%"
"25.03.2015","6,8156","6,7773","6,8436","6,7624","0,53%"
"24.03.2015","6,7800","6,8007","6,8452","6,7562","-0,33%"
"23.03.2015","6,8022","6,7223","6,8183","6,6846","1,29%"
"20.03.2015","6,7153","6,6038","6,7531","6,5912","1,67%"
"19.03.2015","6,6049","6,7677","6,7993","6,5747","-2,43%"
"18.03.2015","6,7692","6,6221","6,8477","6,5952","2,21%"
"17.03.2015","6,6229","6,6164","6,6560","6,5982","0,07%"
"16.03.2015","6,6185","6,5664","6,6517","6,5439","0,75%"
"13.03.2015","6,5693","6,6590","6,6626","6,5464","-1,37%"
"12.03.2015","6,6604","6,6032","6,6905","6,5714","0,84%"
"11.03.2015","6,6048","6,6979","6,7121","6,5800","-1,41%"
"10.03.2015","6,6991","6,7965","6,8002","6,6942","-1,45%"
"09.03.2015","6,7980","6,7817","6,8325","6,7761","0,10%"
"06.03.2015","6,7914","6,9118","6,9146","6,7880","-1,74%"
"05.03.2015","6,9118","6,9454","6,9651","6,8836","-0,51%"
"04.03.2015","6,9472","7,0107","7,0194","6,9347","-0,93%"
"03.03.2015","7,0122","7,0127","7,0392","6,9975","-0,05%"
"02.03.2015","7,0155","7,0131","7,0512","6,9955","-0,05%"
