,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,dax_last_5_avg,dax_last_3_avg,dax_last_1
43,2019-08-22,11747.04,11756.21,11853.14,11715.26,74000.45,-0.47,dax_index,0.536,0.69,1.3
44,2019-08-21,11802.85,11673.66,11824.66,11673.37,62000.8,1.3,dax_index,-0.162,0.693,-0.55
45,2019-08-20,11651.18,11711.78,11764.93,11618.93,68000.83,-0.55,dax_index,0.068,0.643,1.32
46,2019-08-19,11715.37,11679.72,11759.0,11625.67,78000.46,1.32,dax_index,-0.22,-0.527,1.31
47,2019-08-16,11562.74,11460.65,11578.84,11447.34,114000.06,1.31,dax_index,-0.738,-0.763,-0.7
48,2019-08-15,11412.67,11522.46,11530.01,11266.48,116000.68,-0.7,dax_index,-0.262,-0.57,-2.19
49,2019-08-14,11492.66,11758.75,11759.57,11459.37,106000.03,-2.19,dax_index,0.318,-0.267,0.6
50,2019-08-13,11750.13,11632.85,11835.88,11539.63,116000.61,0.6,dax_index,0.042,0.093,-0.12
51,2019-08-12,11679.68,11801.06,11836.97,11647.01,76000.12,-0.12,dax_index,-0.294,0.37,-1.28
52,2019-08-09,11693.8,11806.82,11865.63,11674.11,110000.49,-1.28,dax_index,-0.66,0.537,1.68
53,2019-08-08,11845.41,11752.96,11845.41,11683.99,104000.28,1.68,dax_index,-0.89,-0.623,0.71
54,2019-08-07,11650.15,11636.34,11747.74,11559.76,112000.2,0.71,dax_index,-0.964,-1.897,-0.78
55,2019-08-06,11567.96,11690.27,11748.83,11567.96,88000.89,-0.78,dax_index,-1.244,-1.46,-1.8
56,2019-08-05,11658.51,11758.44,11797.52,11628.57,117000.3,-1.8,dax_index,-0.888,-0.747,-3.11
57,2019-08-02,11872.44,12033.68,12034.91,11836.75,142000.97,-3.11,dax_index,-0.172,-0.437,0.53
58,2019-08-01,12253.15,12134.71,12254.03,12129.33,90000.47,0.53,dax_index,-0.534,-0.62,0.34
59,2019-07-31,12189.04,12149.09,12226.49,12139.03,94000.02,0.34,dax_index,-0.55,-0.577,-2.18
60,2019-07-30,12147.24,12398.24,12404.51,12115.28,118000.26,-2.18,dax_index,0.214,-0.277,-0.02
61,2019-07-29,12417.47,12398.29,12473.97,12387.58,66000.3,-0.02,dax_index,0.266,-0.183,0.47
62,2019-07-26,12419.9,12363.86,12428.05,12356.15,73000.31,0.47,dax_index,0.224,0.207,-1.28
63,2019-07-25,12362.1,12576.02,12599.93,12299.1,119000.52,-1.28,dax_index,0.296,0.713,0.26
64,2019-07-24,12522.89,12510.52,12550.34,12476.55,96000.09,0.26,dax_index,0.1,0.713,1.64
65,2019-07-23,12490.74,12384.66,12531.16,12369.19,97000.32,1.64,dax_index,-0.158,-0.14,0.24
66,2019-07-22,12289.4,12243.58,12346.02,12236.7,60000.32,0.24,dax_index,-0.102,-0.46,0.26
67,2019-07-19,12260.07,12302.64,12340.11,12211.67,80000.21,0.26,dax_index,-0.168,-0.43,-0.92
68,2019-07-18,12227.85,12194.33,12296.3,12172.59,75000.54,-0.92,dax_index,-0.05,0.05,-0.72
69,2019-07-17,12341.03,12429.87,12453.33,12324.33,75000.11,-0.72,dax_index,-0.008,0.267,0.35
70,2019-07-16,12430.97,12392.19,12465.19,12366.97,75000.14,0.35,dax_index,-0.248,0.04,0.52
71,2019-07-15,12387.34,12346.59,12434.14,12301.08,70000.76,0.52,dax_index,-0.392,-0.303,-0.07
72,2019-07-12,12323.32,12318.5,12354.87,12304.98,78000.38,-0.07,dax_index,-0.476,-0.563,-0.33
73,2019-07-11,12332.12,12401.02,12417.93,12307.34,78000.19,-0.33,dax_index,-0.388,-0.52,-0.51
74,2019-07-10,12373.41,12412.99,12448.81,12356.8,80000.44,-0.51,dax_index,-0.144,-0.513,-0.85
75,2019-07-09,12436.55,12436.97,12477.58,12364.16,105000.8,-0.85,dax_index,0.034,-0.193,-0.2
76,2019-07-08,12543.51,12541.18,12587.44,12507.72,91000.08,-0.2,dax_index,0.272,0.11,-0.49
77,2019-07-05,12568.53,12632.12,12632.12,12522.11,79000.9,-0.49,dax_index,0.578,0.287,0.11
78,2019-07-04,12629.9,12644.35,12656.05,12616.29,54000.65,0.11,dax_index,0.598,0.58,0.71
79,2019-07-03,12616.24,12548.3,12631.81,12545.79,70000.39,0.71,dax_index,0.484,0.69,0.04
80,2019-07-02,12526.72,12546.93,12548.22,12484.26,68000.93,0.04,dax_index,0.4,0.747,0.99
81,2019-07-01,12521.38,12616.34,12619.68,12519.3,93000.74,0.99,dax_index,0.096,0.463,1.04
82,2019-06-28,12398.8,12302.77,12408.22,12297.63,99000.45,1.04,dax_index,-0.138,-0.01,0.21
83,2019-06-27,12271.03,12308.26,12334.57,12209.34,85000.04,0.21,dax_index,-0.104,-0.257,0.14
84,2019-06-26,12245.32,12210.52,12315.84,12189.49,87000.53,0.14,dax_index,-0.17,-0.347,-0.38
85,2019-06-25,12228.44,12226.88,12284.57,12213.41,73000.91,-0.38,dax_index,0.312,-0.093,-0.53
86,2019-06-24,12274.57,12308.11,12341.56,12250.71,89000.76,-0.53,dax_index,0.4,0.02,-0.13
87,2019-06-21,12339.92,12351.98,12425.2,12316.41,210000.69,-0.13,dax_index,0.306,0.74,0.38
88,2019-06-20,12355.39,12409.58,12438.37,12355.39,95000.17,0.38,dax_index,0.318,0.583,-0.19
89,2019-06-19,12308.53,12321.43,12346.7,12291.19,104000.19,-0.19,dax_index,0.29,0.447,2.03
90,2019-06-18,12331.75,12069.37,12358.0,11987.55,153000.99,2.03,dax_index,0.068,-0.083,-0.09
91,2019-06-17,12085.82,12112.47,12124.68,12059.92,84000.99,-0.09,dax_index,0.24,-0.163,-0.6
92,2019-06-14,12096.4,12124.36,12136.65,12049.76,70000.04,-0.6,dax_index,0.314,0.343,0.44
93,2019-06-13,12169.05,12095.21,12201.78,12079.6,69000.17,0.44,dax_index,0.242,0.453,-0.33
94,2019-06-12,12115.68,12093.98,12132.28,12068.11,69000.96,-0.33,dax_index,0.61,0.487,0.92
95,2019-06-11,12155.81,12133.6,12227.4,12117.34,95000.14,0.92,dax_index,0.538,0.207,0.77
96,2019-06-07,12045.38,12003.92,12096.61,11987.17,80000.55,0.77,dax_index,0.09,0.453,-0.23
97,2019-06-06,11953.14,11987.92,12076.95,11899.82,89000.56,-0.23,dax_index,0.244,0.717,0.08
98,2019-06-05,11980.81,11981.18,12057.73,11928.87,81000.81,0.08,dax_index,-0.086,0.2,1.51
99,2019-06-04,11971.17,11716.55,11987.89,11713.87,107000.67,1.51,dax_index,-0.462,-0.123,0.56
100,2019-06-03,11792.81,11661.12,11793.63,11620.64,104000.35,0.56,dax_index,-0.474,-0.833,-1.47
101,2019-05-31,11726.84,11742.21,11755.12,11662.07,98000.49,-1.47,dax_index,-0.082,-0.467,0.54
102,2019-05-30,11902.08,11885.07,11924.66,11858.29,47000.89,0.54,dax_index,-0.546,-0.48,-1.57
103,2019-05-29,11837.81,11906.02,11927.64,11828.75,90000.85,-1.57,dax_index,-0.19,0.207,-0.37
104,2019-05-28,12027.05,12100.39,12113.31,11992.41,121000.3,-0.37,dax_index,0.054,-0.263,0.5
105,2019-05-27,12071.18,12077.88,12124.55,12050.49,43000.77,0.5,dax_index,-0.368,-0.36,0.49
106,2019-05-24,12011.04,12027.31,12082.05,11990.79,82000.36,0.49,dax_index,-0.582,-0.24,-1.78
107,2019-05-23,11952.41,12064.29,12082.75,11926.34,118000.1,-1.78,dax_index,0.122,-0.183,0.21
108,2019-05-22,12168.74,12141.46,12211.03,12055.5,87000.12,0.21,dax_index,0.26,-0.447,0.85
109,2019-05-21,12143.47,12111.8,12178.25,12066.9,90000.83,0.85,dax_index,0.284,-0.15,-1.61
110,2019-05-20,12041.29,12226.85,12246.5,11993.91,105000.41,-1.61,dax_index,0.302,0.687,-0.58
111,2019-05-17,12238.94,12252.68,12270.89,12150.33,104000.47,-0.58,dax_index,0.562,1.203,1.74
112,2019-05-16,12310.37,12077.36,12310.37,12030.3,109000.0,1.74,dax_index,-0.124,0.117,0.9
113,2019-05-15,12099.57,12018.45,12099.57,11862.21,125000.84,0.9,dax_index,-0.16,0.057,0.97
114,2019-05-14,11991.62,11908.77,11991.83,11897.93,106000.2,0.97,dax_index,-0.67,-0.83,-1.52
115,2019-05-13,11876.65,12044.1,12052.93,11844.47,110000.57,-1.52,dax_index,-0.568,-0.083,0.72
116,2019-05-10,12059.83,12105.28,12140.61,12009.75,142000.1,0.72,dax_index,-0.602,-0.85,-1.69
117,2019-05-09,11973.92,12098.02,12125.96,11957.31,109000.43,-1.69,dax_index,-0.262,-0.623,0.72
118,2019-05-08,12179.93,12110.87,12208.48,12063.74,101000.04,0.72,dax_index,-0.38,-0.68,-1.58
119,2019-05-07,12092.74,12298.71,12319.05,12056.8,109000.81,-1.58,dax_index,-0.044,-0.15,-1.01
120,2019-05-06,12286.88,12171.9,12298.66,12135.42,88000.43,-1.01,dax_index,0.212,0.23,0.55
121,2019-05-03,12412.75,12345.32,12435.67,12344.23,79000.12,0.55,dax_index,0.052,0.08,0.01
122,2019-05-02,12345.42,12349.1,12402.87,12303.96,96000.36,0.01,dax_index,0.176,0.167,0.13
123,2019-04-30,12344.08,12313.97,12345.31,12281.72,82000.44,0.13,dax_index,0.172,0.04,0.1
124,2019-04-29,12328.02,12308.98,12376.06,12266.34,70000.68,0.1,dax_index,0.266,0.217,0.27
125,2019-04-26,12315.18,12284.46,12323.64,12259.76,90000.05,0.27,dax_index,0.298,0.163,-0.25
126,2019-04-25,12282.6,12304.53,12321.79,12236.14,96000.28,-0.25,dax_index,0.482,0.437,0.63
127,2019-04-24,12313.16,12232.99,12349.83,12223.98,106000.44,0.63,dax_index,0.39,0.37,0.11
128,2019-04-23,12235.51,12224.32,12251.81,12182.98,77000.35,0.11,dax_index,0.476,0.557,0.57
129,2019-04-18,12222.39,12138.14,12243.63,12100.0,108000.85,0.57,dax_index,0.412,0.423,0.43
130,2019-04-17,12153.07,12100.44,12195.0,12086.89,102000.28,0.43,dax_index,0.42,0.46,0.67
131,2019-04-16,12101.32,12026.74,12116.25,12025.66,83000.38,0.67,dax_index,0.098,0.32,0.17
132,2019-04-15,12020.28,12011.11,12029.98,11983.33,65000.12,0.17,dax_index,-0.014,0.42,0.54
133,2019-04-12,11999.93,11912.58,12031.15,11889.99,92000.89,0.54,dax_index,-0.086,-0.073,0.25
134,2019-04-11,11935.2,11914.51,11963.43,11846.6,78000.55,0.25,dax_index,-0.08,-0.287,0.47
135,2019-04-10,11905.91,11864.46,11937.11,11863.8,68000.62,0.47,dax_index,0.166,-0.383,-0.94
136,2019-04-09,11850.57,11927.01,11988.53,11850.57,67000.93,-0.94,dax_index,0.478,0.023,-0.39
137,2019-04-08,11963.4,11979.73,11989.59,11948.26,65000.65,-0.39,dax_index,0.826,0.72,0.18
138,2019-04-05,12009.75,11993.22,12024.23,11967.7,74000.96,0.18,dax_index,0.962,0.867,0.28
139,2019-04-04,11988.01,11924.61,12029.26,11916.57,80000.22,0.28,dax_index,0.922,1.223,1.7
140,2019-04-03,11954.4,11855.4,11961.36,11854.21,96000.29,1.7,dax_index,0.582,0.943,0.62
141,2019-04-02,11754.79,11703.24,11777.65,11659.15,79000.78,0.62,dax_index,0.586,0.763,1.35
142,2019-04-01,11681.99,11617.18,11706.64,11612.7,99000.98,1.35,dax_index,0.286,0.313,0.86
143,2019-03-29,11526.04,11492.09,11549.42,11442.12,92000.09,0.86,dax_index,-0.208,0.24,0.08
144,2019-03-28,11428.16,11422.16,11494.15,11414.66,92000.17,0.08,dax_index,-0.316,0.163,-0.0
145,2019-03-27,11419.04,11439.02,11502.35,11368.13,105000.27,-0.0,dax_index,-0.63,-0.373,0.64
146,2019-03-26,11419.48,11374.18,11447.13,11299.8,82000.46,0.64,dax_index,-0.532,-0.74,-0.15
147,2019-03-25,11346.65,11323.2,11392.0,11312.54,77000.38,-0.15,dax_index,-0.552,-1.213,-1.61
148,2019-03-22,11364.17,11578.39,11623.97,11356.49,115000.66,-1.61,dax_index,-0.06,-0.3,-0.46
149,2019-03-21,11549.96,11566.87,11582.54,11467.79,94000.45,-0.46,dax_index,0.058,-0.23,-1.57
150,2019-03-20,11603.89,11704.44,11721.41,11596.2,103000.95,-1.57,dax_index,0.456,0.577,1.13
151,2019-03-19,11788.41,11672.76,11823.29,11652.02,84000.06,1.13,dax_index,0.196,0.243,-0.25
152,2019-03-18,11657.06,11685.54,11712.36,11635.88,93000.93,-0.25,dax_index,0.396,0.467,0.85
153,2019-03-15,11685.69,11608.67,11725.66,11575.33,193000.8,0.85,dax_index,0.122,0.127,0.13
154,2019-03-14,11587.47,11573.42,11635.76,11541.1,90000.3,0.13,dax_index,-0.024,0.333,0.42
155,2019-03-13,11572.41,11499.32,11586.9,11486.74,80000.79,0.42,dax_index,-0.164,0.02,-0.17
156,2019-03-12,11524.17,11612.46,11618.73,11499.47,90000.07,-0.17,dax_index,-0.082,-0.123,0.75
157,2019-03-11,11543.48,11497.98,11550.59,11462.9,73000.79,0.75,dax_index,-0.248,-0.467,-0.52
158,2019-03-08,11457.84,11429.77,11475.55,11405.21,84000.48,-0.52,dax_index,0.006,-0.213,-0.6
159,2019-03-07,11517.8,11546.42,11612.95,11452.86,102000.61,-0.6,dax_index,0.176,-0.04,-0.28
160,2019-03-06,11587.63,11593.21,11652.77,11565.22,67000.22,-0.28,dax_index,0.14,0.303,0.24
161,2019-03-05,11620.74,11570.97,11627.78,11551.45,65000.61,0.24,dax_index,0.154,0.307,-0.08
162,2019-03-04,11592.66,11646.21,11650.44,11591.74,60000.22,-0.08,dax_index,0.254,0.18,0.75
163,2019-03-01,11601.68,11584.24,11676.86,11583.08,74000.96,0.75,dax_index,0.164,0.033,0.25
164,2019-02-28,11515.64,11430.8,11524.99,11416.08,86000.73,0.25,dax_index,0.152,0.09,-0.46
165,2019-02-27,11487.33,11493.81,11521.22,11442.97,86000.87,-0.46,dax_index,0.408,0.343,0.31
166,2019-02-26,11540.79,11446.29,11556.87,11441.87,76000.32,0.31,dax_index,0.364,0.303,0.42
167,2019-02-25,11505.39,11517.76,11544.31,11480.49,72000.11,0.42,dax_index,0.278,0.437,0.3
168,2019-02-22,11457.7,11422.62,11504.71,11420.74,68000.96,0.3,dax_index,0.596,0.367,0.19
169,2019-02-21,11423.28,11448.65,11454.44,11392.27,80000.19,0.19,dax_index,0.42,0.3,0.82
170,2019-02-20,11401.97,11338.74,11437.47,11318.74,74000.07,0.82,dax_index,0.33,0.657,0.09
171,2019-02-19,11309.21,11280.73,11371.44,11244.52,69000.22,0.09,dax_index,0.514,0.397,-0.01
172,2019-02-18,11299.2,11287.74,11318.19,11256.27,57000.2,-0.01,dax_index,0.714,0.523,1.89
173,2019-02-15,11299.8,11044.8,11323.05,11018.95,108000.91,1.89,dax_index,0.126,0.23,-0.69
174,2019-02-14,11089.79,11257.8,11260.55,11077.78,85000.96,-0.69,dax_index,-0.27,0.79,0.37
175,2019-02-13,11167.22,11174.85,11217.3,11125.59,71000.93,0.37,dax_index,-0.42,0.317,1.01
176,2019-02-12,11126.08,11123.43,11164.38,11116.86,77000.16,1.01,dax_index,-0.28,-0.91,0.99
177,2019-02-11,11014.59,10955.83,11041.95,10944.58,71000.7,0.99,dax_index,-0.486,-1.367,-1.05
178,2019-02-08,10906.78,10991.79,11045.41,10863.56,105000.47,-1.05,dax_index,-0.262,-0.447,-2.67
179,2019-02-07,11022.02,11262.97,11286.46,11022.02,111000.36,-2.67,dax_index,0.256,0.43,-0.38
180,2019-02-06,11324.72,11337.54,11347.94,11297.42,78000.24,-0.38,dax_index,0.266,0.58,1.71
181,2019-02-05,11367.98,11178.75,11371.74,11177.7,92000.18,1.71,dax_index,-0.06,-0.017,-0.04
182,2019-02-04,11176.58,11180.42,11209.31,11100.34,76000.46,-0.04,dax_index,-0.178,-0.113,0.07
183,2019-02-01,11180.66,11198.46,11218.51,11116.08,104000.85,0.07,dax_index,0.08,-0.11,-0.08
184,2019-01-31,11173.1,11257.92,11311.37,11051.11,115000.41,-0.08,dax_index,0.202,-0.293,-0.33
185,2019-01-30,11181.66,11210.68,11215.21,11132.38,75000.91,-0.33,dax_index,0.234,0.27,0.08
186,2019-01-29,11218.83,11191.52,11276.28,11159.17,77000.45,0.08,dax_index,0.136,0.42,-0.63
187,2019-01-28,11210.31,11233.16,11275.21,11196.42,75000.38,-0.63,dax_index,0.138,0.573,1.36
188,2019-01-25,11281.79,11234.05,11321.62,11218.35,103000.09,1.36,dax_index,0.392,-0.017,0.53
189,2019-01-24,11130.18,11045.64,11149.32,11032.53,113000.97,0.53,dax_index,0.262,-0.4,-0.17
190,2019-01-23,11071.54,11043.64,11135.75,11007.21,90000.47,-0.17,dax_index,0.368,0.533,-0.41
191,2019-01-22,11090.11,11076.98,11142.22,11034.55,75000.72,-0.41,dax_index,0.516,0.63,-0.62
192,2019-01-21,11136.2,11176.12,11179.91,11125.53,68000.0,-0.62,dax_index,0.582,0.957,2.63
193,2019-01-18,11205.54,11001.31,11216.82,10993.83,122000.82,2.63,dax_index,-0.006,0.19,-0.12
194,2019-01-17,10918.62,10852.5,10929.3,10822.25,81000.78,-0.12,dax_index,0.07,0.133,0.36
195,2019-01-16,10931.24,10940.36,10947.87,10866.39,82000.28,0.36,dax_index,0.164,-0.09,0.33
196,2019-01-15,10891.79,10962.95,10994.83,10812.59,82000.68,0.33,dax_index,0.202,-0.113,-0.29
197,2019-01-14,10855.91,10820.85,10886.23,10786.75,67000.99,-0.29,dax_index,0.224,0.26,-0.31
198,2019-01-11,10887.46,10949.13,10959.0,10829.92,77000.87,-0.31,dax_index,0.96,0.537,0.26
199,2019-01-10,10921.59,10843.89,10927.13,10788.05,79000.65,0.26,dax_index,0.598,0.39,0.83
200,2019-01-09,10893.32,10884.75,10961.92,10839.09,99000.04,0.83,dax_index,0.472,1.237,0.52
201,2019-01-08,10803.98,10750.19,10910.71,10745.03,96000.57,0.52,dax_index,0.71,0.547,-0.18
202,2019-01-07,10747.81,10814.39,10814.47,10681.27,73000.35,-0.18,dax_index,0.272,0.673,3.37
203,2019-01-04,10767.69,10533.94,10786.34,10483.9,98000.29,3.37,dax_index,-0.36,0.12,-1.55
204,2019-01-03,10416.66,10467.11,10538.66,10400.11,87000.35,-1.55,dax_index,-0.338,-0.153,0.2
205,2019-01-02,10580.19,10477.77,10612.72,10386.97,82000.09,0.2,dax_index,-0.33,-0.15,1.71
206,2018-12-28,10558.96,10452.02,10586.8,10431.38,54000.23,1.71,dax_index,-0.73,-1.2,-2.37
207,2018-12-27,10381.51,10607.42,10635.45,10279.2,107000.37,-2.37,dax_index,-0.428,-0.33,0.21
208,2018-12-21,10633.82,10573.08,10654.66,10512.64,222000.85,0.21,dax_index,-0.578,-0.497,-1.44
209,2018-12-20,10611.1,10621.18,10686.37,10563.44,126000.24,-1.44,dax_index,-0.298,-0.303,0.24
210,2018-12-19,10766.21,10777.42,10831.44,10749.55,99000.49,0.24,dax_index,-0.07,-0.563,-0.29
211,2018-12-18,10740.89,10744.28,10841.42,10714.97,99000.27,-0.29,dax_index,0.286,-0.48,-0.86
212,2018-12-17,10772.2,10852.99,10886.8,10700.62,88000.25,-0.86,dax_index,0.15,0.267,-0.54
213,2018-12-14,10865.77,10809.58,10903.39,10733.75,83000.94,-0.54,dax_index,0.216,0.943,-0.04
214,2018-12-13,10924.7,10978.68,10988.77,10887.26,90000.72,-0.04,dax_index,-0.472,0.443,1.38
215,2018-12-12,10929.43,10832.04,10971.12,10815.51,106000.42,1.38,dax_index,-0.986,-0.087,1.49
216,2018-12-11,10780.51,10711.4,10884.62,10684.62,104000.96,1.49,dax_index,-1.512,-1.743,-1.54
217,2018-12-10,10622.07,10726.17,10757.73,10585.77,123000.24,-1.54,dax_index,-0.834,-1.627,-0.21
218,2018-12-07,10788.09,10876.34,10927.37,10788.09,103000.49,-0.21,dax_index,-0.864,-1.937,-3.48
219,2018-12-06,10810.98,11053.58,11063.44,10762.41,136000.09,-3.48,dax_index,-0.17,-0.16,-1.19
220,2018-12-05,11200.24,11204.32,11266.28,11177.15,75000.66,-1.19,dax_index,0.05,0.117,-1.14
221,2018-12-04,11335.32,11429.82,11442.19,11330.44,86000.4,-1.14,dax_index,0.198,0.493,1.85
222,2018-12-03,11465.46,11534.75,11566.97,11457.61,104000.38,1.85,dax_index,0.118,-0.153,-0.36
223,2018-11-30,11257.24,11311.66,11315.3,11208.6,112000.39,-0.36,dax_index,0.288,-0.167,-0.01
224,2018-11-29,11298.23,11377.21,11403.72,11275.7,95000.25,-0.01,dax_index,0.102,0.32,-0.09
225,2018-11-28,11298.88,11355.8,11358.8,11279.46,75000.21,-0.09,dax_index,0.442,0.513,-0.4
226,2018-11-27,11309.11,11380.79,11400.05,11264.65,77000.79,-0.4,dax_index,0.206,0.333,1.45
227,2018-11-26,11354.72,11315.9,11390.93,11301.82,92000.2,1.45,dax_index,-0.254,0.387,0.49
228,2018-11-23,11192.69,11146.55,11205.99,11093.52,64000.96,0.49,dax_index,-0.374,-0.303,-0.94
229,2018-11-22,11138.49,11216.29,11221.77,11119.04,66000.56,-0.94,dax_index,-0.29,-0.273,1.61
230,2018-11-21,11244.17,11138.25,11257.83,11113.34,95000.47,1.61,dax_index,-0.716,-0.847,-1.58
231,2018-11-20,11066.41,11157.65,11187.16,11009.25,123000.68,-1.58,dax_index,-0.14,-0.493,-0.85
232,2018-11-19,11244.54,11384.0,11419.55,11231.59,81000.15,-0.85,dax_index,-0.324,-0.383,-0.11
233,2018-11-16,11341.0,11425.8,11448.56,11233.21,116000.51,-0.11,dax_index,-0.298,0.087,-0.52
234,2018-11-15,11353.67,11447.84,11500.66,11254.92,99000.86,-0.52,dax_index,-0.284,-0.33,-0.52
235,2018-11-14,11412.53,11394.75,11566.79,11314.6,109000.69,-0.52,dax_index,-0.014,-0.15,1.3
236,2018-11-13,11472.22,11374.11,11495.69,11349.94,103000.14,1.3,dax_index,-0.292,-0.733,-1.77
237,2018-11-12,11325.44,11591.59,11598.51,11310.72,96000.09,-1.77,dax_index,0.02,0.133,0.02
238,2018-11-09,11529.16,11489.19,11549.06,11418.35,106000.91,0.02,dax_index,0.104,0.097,-0.45
239,2018-11-08,11527.32,11629.0,11648.79,11503.36,83000.12,-0.45,dax_index,0.23,0.177,0.83
240,2018-11-07,11579.1,11542.09,11634.81,11532.34,88000.65,0.83,dax_index,0.348,0.047,-0.09
241,2018-11-06,11484.34,11518.17,11528.52,11436.53,86000.75,-0.09,dax_index,0.282,0.137,-0.21
242,2018-11-05,11494.96,11522.33,11555.97,11479.19,71000.52,-0.21,dax_index,0.564,0.68,0.44
243,2018-11-02,11518.99,11636.37,11689.96,11518.87,113000.32,0.44,dax_index,0.288,0.393,0.18
244,2018-11-01,11468.54,11419.61,11575.43,11416.36,101000.91,0.18,dax_index,0.458,0.733,1.42
245,2018-10-31,11447.51,11417.09,11499.38,11391.64,131000.22,1.42,dax_index,0.028,-0.053,-0.42
246,2018-10-30,11287.39,11391.78,11394.37,11212.58,102000.38,-0.42,dax_index,-0.322,0.43,1.2
247,2018-10-29,11335.48,11270.67,11444.86,11218.92,101000.77,1.2,dax_index,-0.614,-0.213,-0.94
248,2018-10-26,11200.62,11180.96,11205.83,11051.04,142000.99,-0.94,dax_index,-0.488,-0.623,1.03
249,2018-10-25,11307.12,11098.68,11324.92,11078.37,124000.1,1.03,dax_index,-0.908,-1.053,-0.73
250,2018-10-24,11191.63,11298.65,11391.94,11166.84,121000.11,-0.73,dax_index,-0.866,-0.913,-2.17
251,2018-10-23,11274.28,11367.57,11394.21,11228.5,118000.76,-2.17,dax_index,-0.152,-0.547,-0.26
252,2018-10-22,11524.34,11665.68,11677.45,11497.09,76000.05,-0.26,dax_index,0.056,-0.633,-0.31
253,2018-10-19,11553.83,11578.85,11617.28,11498.69,132000.73,-0.31,dax_index,0.092,-0.063,-1.07
254,2018-10-18,11589.21,11695.19,11791.22,11586.32,100000.19,-1.07,dax_index,0.01,0.553,-0.52
255,2018-10-17,11715.03,11811.47,11847.79,11669.96,96000.5,-0.52,dax_index,-0.328,0.683,1.4
256,2018-10-16,11776.55,11637.62,11790.15,11606.97,88000.34,1.4,dax_index,-0.558,-0.277,0.78
257,2018-10-15,11614.16,11523.81,11625.02,11459.08,74000.19,0.78,dax_index,-0.986,-1.273,-0.13
258,2018-10-12,11523.81,11691.47,11693.84,11514.55,102000.24,-0.13,dax_index,-1.176,-1.147,-1.48
259,2018-10-11,11539.35,11558.98,11700.5,11518.56,146000.69,-1.48,dax_index,-0.95,-1.107,-2.21
260,2018-10-10,11712.5,11976.7,11978.8,11712.27,121000.23,-2.21,dax_index,-0.592,-0.73,0.25
261,2018-10-09,11977.22,11963.63,11998.64,11803.19,79000.57,0.25,dax_index,-0.492,-0.93,-1.36
262,2018-10-08,11947.16,12044.96,12072.27,11938.8,79000.66,-1.36,dax_index,-0.524,-0.617,-1.08
263,2018-10-05,12111.9,12236.29,12245.41,12103.55,96000.95,-1.08,dax_index,-0.228,-0.007,-0.35
264,2018-10-04,12244.14,12275.07,12348.86,12174.69,104000.31,-0.35,dax_index,-0.14,-0.397,-0.42
265,2018-10-02,12287.58,12229.07,12310.76,12203.6,84000.85,-0.42,dax_index,-0.018,-0.123,0.75
266,2018-10-01,12339.03,12265.89,12373.29,12263.1,79000.3,0.75,dax_index,-0.296,-0.343,-1.52
267,2018-09-28,12246.73,12381.36,12394.16,12190.57,114000.06,-1.52,dax_index,0.178,0.227,0.4
268,2018-09-27,12435.59,12329.4,12456.69,12272.65,92000.63,0.4,dax_index,0.274,-0.12,0.09
269,2018-09-26,12385.89,12395.2,12395.92,12329.52,77000.28,0.09,dax_index,0.356,0.133,0.19
270,2018-09-25,12374.66,12341.85,12416.87,12322.19,85000.78,0.19,dax_index,0.42,0.363,-0.64
271,2018-09-24,12350.82,12383.42,12409.96,12349.3,74000.82,-0.64,dax_index,0.502,0.743,0.85
272,2018-09-21,12430.88,12402.72,12458.3,12373.95,412000.54,0.85,dax_index,0.446,0.63,0.88
273,2018-09-20,12326.48,12210.95,12354.38,12210.57,113000.54,0.88,dax_index,0.308,0.26,0.5
274,2018-09-19,12219.02,12168.2,12241.14,12165.08,101000.59,0.5,dax_index,0.312,0.283,0.51
275,2018-09-18,12157.67,12097.19,12184.41,12064.41,86000.75,0.51,dax_index,0.184,0.177,-0.23
276,2018-09-17,12096.41,12056.38,12123.09,12040.8,71000.41,-0.23,dax_index,0.274,0.427,0.57
277,2018-09-14,12124.33,12109.37,12134.54,12075.58,80000.15,0.57,dax_index,0.168,0.193,0.19
278,2018-09-13,12055.55,12036.79,12129.81,12017.41,100000.1,0.19,dax_index,-0.012,0.203,0.52
279,2018-09-12,12032.3,11989.27,12046.66,11952.49,115000.76,0.52,dax_index,-0.394,0.043,-0.13
280,2018-09-11,11970.27,12013.01,12017.73,11865.47,95000.92,-0.13,dax_index,-0.588,-0.15,0.22
281,2018-09-10,11986.34,11950.55,12039.22,11930.3,82000.98,0.22,dax_index,-0.66,-0.687,0.04
282,2018-09-07,11959.63,11960.1,11990.81,11888.57,104000.94,0.04,dax_index,-0.876,-1.067,-0.71
283,2018-09-06,11955.25,11995.81,12091.98,11944.5,90000.15,-0.71,dax_index,-0.842,-0.877,-1.39
284,2018-09-05,12040.46,12161.65,12167.36,12035.76,112000.88,-1.39,dax_index,-0.51,-0.76,-1.1
285,2018-09-04,12210.21,12389.46,12402.87,12162.71,87000.09,-1.1,dax_index,-0.308,-0.573,-0.14
286,2018-09-03,12346.41,12338.36,12358.17,12300.47,52000.34,-0.14,dax_index,-0.048,-0.437,-1.04
