,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,nasdaq_last_5_avg,nasdaq_last_3_avg,nasdaq_last_1
2199,2011-01-27,2330.07,2322.33,2336.04,2319.23,237000.29,0.69,nasdaq,0.096,0.67,0.44
2200,2011-01-26,2314.19,2306.99,2321.22,2300.11,218000.3,0.44,nasdaq,-0.21,0.263,0.16
2201,2011-01-25,2304.03,2288.5,2304.04,2283.79,203000.47,0.16,nasdaq,-0.196,-0.04,1.41
2202,2011-01-24,2300.39,2271.73,2300.39,2268.72,188000.35,1.41,nasdaq,-0.322,-0.873,-0.78
2203,2011-01-21,2268.32,2295.15,2301.05,2267.17,247000.56,-0.78,nasdaq,-0.16,-0.537,-0.75
2204,2011-01-20,2286.08,2292.17,2295.24,2268.59,233000.38,-0.75,nasdaq,0.132,-0.027,-1.09
2205,2011-01-19,2303.32,2329.93,2331.63,2294.89,197000.83,-1.09,nasdaq,0.388,0.347,0.23
2206,2011-01-18,2328.79,2300.93,2331.32,2299.37,217000.24,0.23,nasdaq,0.41,0.507,0.78
2207,2011-01-14,2323.43,2304.37,2323.43,2300.25,202000.76,0.78,nasdaq,0.246,0.31,0.03
2208,2011-01-13,2305.53,2303.6,2310.82,2298.62,208000.83,0.03,nasdaq,0.302,0.413,0.71
2209,2011-01-12,2304.88,2298.63,2304.88,2289.05,183000.31,0.71,nasdaq,0.328,0.163,0.19
2210,2011-01-11,2288.73,2294.66,2296.15,2279.48,180000.09,0.19,nasdaq,0.266,0.203,0.34
2211,2011-01-10,2284.38,2270.65,2288.64,2265.0,184000.03,0.34,nasdaq,0.526,0.37,-0.04
2212,2011-01-07,2276.7,2280.13,2282.87,2254.22,199000.87,-0.04,nasdaq,0.464,0.343,0.31
2213,2011-01-06,2277.51,2272.33,2279.45,2268.59,212000.92,0.31,nasdaq,0.348,0.787,0.84
2214,2011-01-05,2270.4,2245.4,2271.08,2243.88,197000.94,0.84,nasdaq,0.218,0.39,-0.12
2215,2011-01-04,2251.46,2261.65,2263.03,2237.73,195000.31,-0.12,nasdaq,0.22,0.34,1.64
2216,2011-01-03,2254.23,2238.66,2268.3,2237.79,197000.43,1.64,nasdaq,-0.112,-0.143,-0.35
2217,2010-12-31,2217.86,2223.28,2225.0,2209.38,97000.19,-0.35,nasdaq,-0.092,-0.063,-0.27
2218,2010-12-30,2225.72,2230.39,2232.38,2222.77,73000.64,-0.27,nasdaq,-0.026,0.02,0.19
2219,2010-12-29,2231.64,2232.33,2236.19,2229.87,80000.53,0.19,nasdaq,0.04,-0.127,-0.11
2220,2010-12-28,2227.42,2234.56,2236.17,2222.76,99000.85,-0.11,nasdaq,0.104,-0.07,-0.02
2221,2010-12-27,2229.86,2223.76,2234.42,2208.8,80000.27,-0.02,nasdaq,0.11,0.11,-0.25
2222,2010-12-23,2230.27,2232.84,2235.11,2225.29,91000.29,-0.25,nasdaq,0.302,0.263,0.06
2223,2010-12-22,2235.91,2234.6,2238.92,2231.97,123000.09,0.06,nasdaq,0.198,0.247,0.52
2224,2010-12-21,2234.57,2230.61,2235.58,2226.25,136000.81,0.52,nasdaq,0.14,0.31,0.21
2225,2010-12-20,2223.04,2225.41,2230.55,2206.3,167000.26,0.21,nasdaq,0.026,0.087,0.01
2226,2010-12-17,2218.29,2222.01,2227.04,2217.11,447000.12,0.01,nasdaq,0.15,0.16,0.71
2227,2010-12-16,2218.02,2205.27,2221.98,2198.86,176000.45,0.71,nasdaq,0.016,-0.197,-0.46
2228,2010-12-15,2202.45,2210.51,2223.67,2196.88,213000.89,-0.46,nasdaq,0.21,0.167,0.23
2229,2010-12-14,2212.59,2213.23,2220.42,2205.21,169000.09,0.23,nasdaq,0.16,0.103,-0.36
2230,2010-12-13,2207.45,2223.89,2225.22,2207.02,177000.25,-0.36,nasdaq,0.22,0.393,0.63
2231,2010-12-10,2215.34,2206.47,2217.48,2199.69,154000.35,0.63,nasdaq,0.148,0.177,0.04
2232,2010-12-09,2201.57,2210.73,2213.01,2193.92,165000.59,0.04,nasdaq,0.348,0.143,0.51
2233,2010-12-08,2200.6,2195.33,2201.34,2182.99,153000.76,0.51,nasdaq,0.676,0.063,-0.02
2234,2010-12-07,2189.35,2214.99,2215.28,2188.74,199000.41,-0.02,nasdaq,0.426,0.417,-0.06
2235,2010-12-06,2189.81,2192.12,2193.86,2183.03,153000.46,-0.06,nasdaq,0.352,1.153,0.27
2236,2010-12-03,2191.17,2177.11,2192.89,2176.28,170000.6,0.27,nasdaq,0.236,0.64,1.04
2237,2010-12-02,2185.3,2166.57,2187.82,2164.53,216000.4,1.04,nasdaq,0.442,0.15,2.15
2238,2010-12-01,2162.83,2150.64,2173.42,2150.64,223000.48,2.15,nasdaq,-0.306,-0.67,-1.27
2239,2010-11-30,2117.33,2119.47,2131.5,2110.24,271000.2,-1.27,nasdaq,0.094,0.443,-0.43
2240,2010-11-29,2144.56,2144.04,2150.71,2118.94,198000.43,-0.43,nasdaq,0.184,0.057,-0.31
2241,2010-11-26,2153.91,2146.38,2160.55,2142.69,78000.14,-0.31,nasdaq,0.578,0.403,2.07
2242,2010-11-24,2160.52,2138.24,2165.15,2138.15,194000.74,2.07,nasdaq,0.224,-0.28,-1.59
2243,2010-11-23,2116.61,2128.19,2132.69,2105.61,208000.79,-1.59,nasdaq,0.186,0.803,0.73
2244,2010-11-22,2150.86,2126.4,2151.0,2121.74,185000.73,0.73,nasdaq,-0.02,0.66,0.02
2245,2010-11-19,2135.27,2129.61,2138.88,2121.11,277000.91,0.02,nasdaq,-0.348,0.06,1.66
2246,2010-11-18,2134.77,2124.79,2147.97,2121.86,235000.49,1.66,nasdaq,-0.814,-0.593,0.3
2247,2010-11-17,2100.0,2093.72,2111.06,2090.34,215000.3,0.3,nasdaq,-0.774,-1.233,-1.78
2248,2010-11-16,2093.63,2114.43,2126.16,2085.27,280000.57,-1.78,nasdaq,-0.528,-0.863,-0.3
2249,2010-11-15,2131.48,2147.06,2152.89,2129.69,198000.3,-0.3,nasdaq,-0.448,-0.597,-1.62
2250,2010-11-12,2137.95,2161.66,2171.23,2122.42,288000.76,-1.62,nasdaq,-0.134,-0.24,-0.67
2251,2010-11-11,2173.11,2153.82,2177.21,2145.09,223000.59,-0.67,nasdaq,0.272,0.017,0.5
2252,2010-11-10,2187.74,2178.36,2189.38,2162.63,212000.27,0.5,nasdaq,0.234,-0.167,-0.55
2253,2010-11-09,2176.88,2195.78,2200.16,2166.96,206000.29,-0.55,nasdaq,0.562,0.47,0.1
2254,2010-11-08,2188.94,2179.7,2191.49,2176.67,182000.3,0.1,nasdaq,0.58,0.54,-0.05
2255,2010-11-05,2186.71,2188.32,2191.24,2179.86,217000.86,-0.05,nasdaq,0.54,0.92,1.36
2256,2010-11-04,2187.8,2183.1,2193.66,2179.06,259000.12,1.36,nasdaq,0.304,0.53,0.31
2257,2010-11-03,2158.36,2151.19,2159.68,2132.69,239000.33,0.31,nasdaq,0.306,0.343,1.09
2258,2010-11-02,2151.72,2146.98,2155.46,2141.62,180000.26,1.09,nasdaq,0.14,0.04,0.19
2259,2010-11-01,2128.42,2135.57,2148.07,2117.59,188000.83,0.19,nasdaq,0.19,0.083,-0.25
2260,2010-10-29,2124.45,2126.76,2137.33,2124.45,231000.99,-0.25,nasdaq,0.376,0.253,0.18
2261,2010-10-28,2129.73,2135.14,2135.69,2112.09,226000.93,0.18,nasdaq,0.382,0.34,0.32
2262,2010-10-27,2125.88,2108.11,2127.21,2104.99,219000.13,0.32,nasdaq,0.472,0.46,0.26
2263,2010-10-26,2119.05,2100.53,2123.81,2094.84,212000.36,0.26,nasdaq,0.092,0.443,0.44
2264,2010-10-25,2113.55,2113.23,2127.26,2112.28,197000.48,0.44,nasdaq,0.066,0.553,0.68
2265,2010-10-22,2104.21,2089.22,2105.44,2086.89,167000.81,0.68,nasdaq,0.35,-0.22,0.21
2266,2010-10-21,2090.1,2097.17,2106.24,2069.45,239000.51,0.21,nasdaq,0.282,-0.187,0.77
2267,2010-10-20,2085.75,2075.47,2100.16,2072.54,231000.08,0.77,nasdaq,0.282,0.257,-1.64
2268,2010-10-19,2069.73,2063.96,2087.05,2054.61,280000.32,-1.64,nasdaq,0.754,0.76,0.31
2269,2010-10-18,2104.15,2100.21,2105.07,2091.15,209000.34,0.31,nasdaq,0.692,0.913,2.1
2270,2010-10-15,2097.73,2078.63,2097.73,2062.84,335000.12,2.1,nasdaq,0.426,0.453,-0.13
2271,2010-10-14,2054.51,2058.35,2062.26,2043.7,241000.41,-0.13,nasdaq,0.502,0.497,0.77
2272,2010-10-13,2057.25,2052.5,2067.06,2048.05,277000.13,0.77,nasdaq,0.17,0.497,0.72
2273,2010-10-12,2041.55,2023.75,2045.08,2007.13,221000.63,0.72,nasdaq,0.526,0.34,-0.0
2274,2010-10-11,2026.98,2028.53,2037.12,2021.43,153000.57,-0.0,nasdaq,0.312,0.043,0.77
2275,2010-10-08,2027.03,2014.99,2030.89,1999.89,219000.91,0.77,nasdaq,0.144,0.62,0.25
2276,2010-10-07,2011.63,2016.08,2017.44,1996.25,221000.91,0.25,nasdaq,-0.016,0.18,-0.89
2277,2010-10-06,2006.52,2021.21,2024.92,1992.65,241000.41,-0.89,nasdaq,0.128,0.453,2.5
2278,2010-10-05,2024.63,1996.38,2026.46,1996.21,262000.04,2.5,nasdaq,-0.358,-0.563,-1.07
2279,2010-10-04,1975.33,1990.13,1997.67,1963.68,221000.33,-1.07,nasdaq,-0.27,-0.263,-0.07
2280,2010-10-01,1996.6,2014.47,2017.23,1987.71,225000.22,-0.07,nasdaq,0.164,-0.217,-0.55
2281,2010-09-30,1998.04,2021.49,2029.65,1986.33,297000.25,-0.55,nasdaq,0.268,-0.243,-0.17
2282,2010-09-29,2009.08,2008.14,2017.24,2000.91,228000.59,-0.17,nasdaq,0.238,0.513,0.07
2283,2010-09-28,2012.43,2013.57,2017.57,1979.74,273000.17,0.07,nasdaq,0.22,0.48,-0.63
2284,2010-09-27,2010.99,2021.68,2026.42,2010.53,192000.42,-0.63,nasdaq,0.69,0.583,2.1
2285,2010-09-24,2023.84,2006.53,2023.85,2002.55,236000.95,2.1,nasdaq,0.35,-0.123,-0.03
2286,2010-09-23,1982.15,1968.03,2002.46,1967.82,219000.52,-0.03,nasdaq,0.444,0.46,-0.32
2287,2010-09-22,1982.76,1979.9,1996.45,1972.83,291000.24,-0.32,nasdaq,0.622,0.7,-0.02
2288,2010-09-21,1989.11,1990.19,2002.79,1980.47,280000.41,-0.02,nasdaq,0.698,0.853,1.72
2289,2010-09-20,1989.43,1962.15,1992.8,1960.43,221000.17,1.72,nasdaq,0.664,0.47,0.4
2290,2010-09-17,1955.83,1959.26,1961.01,1945.52,445000.14,0.4,nasdaq,0.65,0.457,0.44
2291,2010-09-16,1948.11,1937.18,1949.39,1931.72,229000.0,0.44,nasdaq,0.628,0.827,0.57
2292,2010-09-15,1939.6,1923.97,1942.34,1918.1,239000.81,0.57,nasdaq,0.768,0.747,0.36
2293,2010-09-14,1928.59,1917.83,1938.01,1913.71,247000.79,0.36,nasdaq,0.548,0.737,1.55
2294,2010-09-13,1921.67,1908.75,1924.61,1908.41,242000.28,1.55,nasdaq,0.562,0.643,0.33
2295,2010-09-10,1892.34,1887.83,1895.92,1879.71,206000.73,0.33,nasdaq,0.722,0.287,0.33
2296,2010-09-09,1886.14,1897.01,1897.93,1882.79,200000.93,0.33,nasdaq,1.252,0.717,1.27
2297,2010-09-08,1880.0,1863.71,1887.17,1863.53,252000.81,1.27,nasdaq,0.946,0.67,-0.74
2298,2010-09-07,1856.5,1862.88,1870.06,1854.43,223000.79,-0.74,nasdaq,0.876,1.91,1.62
2299,2010-09-03,1870.31,1864.03,1870.31,1851.6,188000.72,1.62,nasdaq,0.808,1.283,1.13
2300,2010-09-02,1840.58,1822.83,1840.58,1817.99,185000.09,1.13,nasdaq,0.338,0.543,2.98
2301,2010-09-01,1820.05,1791.91,1824.66,1791.41,268000.97,2.98,nasdaq,-0.082,-0.023,-0.26
2302,2010-08-31,1767.43,1762.54,1781.47,1755.38,316000.58,-0.26,nasdaq,-0.396,-0.343,-1.09
2303,2010-08-30,1772.07,1785.98,1798.47,1772.07,188000.11,-1.09,nasdaq,-0.37,0.313,1.28
2304,2010-08-27,1791.64,1780.11,1794.29,1747.32,283000.18,1.28,nasdaq,-0.596,-0.723,-1.22
2305,2010-08-26,1769.02,1797.35,1800.62,1767.85,231000.11,-1.22,nasdaq,-0.652,-0.637,0.88
2306,2010-08-25,1790.88,1762.68,1798.38,1758.62,250000.36,0.88,nasdaq,-0.77,-0.88,-1.83
2307,2010-08-24,1775.27,1783.2,1793.43,1767.36,275000.66,-1.83,nasdaq,-0.142,-0.77,-0.96
2308,2010-08-23,1808.31,1833.33,1842.79,1807.84,215000.08,-0.96,nasdaq,0.08,-0.353,0.15
2309,2010-08-20,1825.75,1818.42,1829.92,1810.62,297000.35,0.15,nasdaq,-0.096,0.033,-1.5
2310,2010-08-19,1823.0,1842.79,1847.62,1811.57,316000.49,-1.5,nasdaq,0.06,0.583,0.29
2311,2010-08-18,1850.8,1841.42,1862.37,1834.2,221000.35,0.29,nasdaq,-0.566,0.243,1.31
2312,2010-08-17,1845.37,1833.15,1860.68,1831.27,236000.04,1.31,nasdaq,-0.994,-0.433,0.15
2313,2010-08-16,1821.51,1806.97,1834.05,1801.74,210000.37,0.15,nasdaq,-0.894,-1.43,-0.73
2314,2010-08-13,1818.8,1825.29,1832.46,1818.3,213000.79,-0.73,nasdaq,-0.77,-1.463,-0.72
2315,2010-08-12,1832.17,1808.63,1839.24,1807.46,295000.85,-0.72,nasdaq,-0.67,-1.007,-2.84
2316,2010-08-11,1845.38,1866.0,1866.0,1838.89,279000.56,-2.84,nasdaq,0.082,-0.097,-0.83
2317,2010-08-10,1899.24,1896.71,1908.73,1882.6,276000.61,-0.83,nasdaq,0.172,0.107,0.65
2318,2010-08-09,1915.17,1911.38,1918.78,1902.98,186000.18,0.65,nasdaq,0.418,0.197,-0.11
2319,2010-08-06,1902.88,1883.32,1905.01,1873.44,234000.86,-0.11,nasdaq,0.48,0.107,-0.22
2320,2010-08-05,1904.95,1900.07,1907.8,1892.5,193000.21,-0.22,nasdaq,0.392,0.807,0.92
2321,2010-08-04,1909.2,1898.81,1911.01,1891.23,233000.42,0.92,nasdaq,0.036,0.567,-0.38
2322,2010-08-03,1891.81,1898.46,1898.63,1881.58,214000.29,-0.38,nasdaq,0.096,0.473,1.88
2323,2010-08-02,1898.99,1886.61,1902.67,1879.77,219000.82,1.88,nasdaq,-0.12,-0.44,0.2
2324,2010-07-30,1864.0,1842.33,1874.64,1833.9,280000.96,0.2,nasdaq,-0.028,-0.533,-0.66
2325,2010-07-29,1860.3,1884.07,1887.41,1841.36,324000.34,-0.66,nasdaq,0.608,-0.047,-0.86
2326,2010-07-28,1872.62,1887.46,1894.69,1866.68,242000.22,-0.86,nasdaq,0.526,0.46,-0.08
2327,2010-07-27,1888.81,1899.13,1900.15,1880.22,236000.31,-0.08,nasdaq,0.778,1.327,0.8
2328,2010-07-26,1890.4,1875.77,1890.4,1867.84,220000.61,0.8,nasdaq,0.794,0.637,0.66
2329,2010-07-23,1875.38,1851.81,1875.38,1846.32,300000.9,0.66,nasdaq,0.094,0.81,2.52
2330,2010-07-22,1863.1,1842.38,1870.41,1842.38,294000.32,2.52,nasdaq,-0.38,0.263,-1.27
2331,2010-07-21,1817.3,1859.6,1859.85,1813.28,320000.67,-1.27,nasdaq,-0.036,-0.26,1.18
2332,2010-07-20,1840.67,1789.93,1841.16,1784.55,261000.13,1.18,nasdaq,-0.008,-0.603,0.88
2333,2010-07-19,1819.28,1807.99,1822.71,1794.56,210000.71,0.88,nasdaq,-0.116,-0.747,-2.84
2334,2010-07-16,1803.48,1845.5,1850.73,1802.54,348000.79,-2.84,nasdaq,0.636,0.64,0.15
2335,2010-07-15,1856.24,1849.24,1860.35,1830.7,264000.24,0.15,nasdaq,0.702,0.703,0.45
2336,2010-07-14,1853.41,1847.92,1863.52,1840.62,306000.73,0.45,nasdaq,1.246,0.86,1.32
2337,2010-07-13,1845.03,1835.02,1851.25,1822.25,261000.47,1.32,nasdaq,1.056,0.58,0.34
2338,2010-07-12,1821.03,1814.49,1831.62,1808.7,201000.35,0.34,nasdaq,0.918,1.523,0.92
2339,2010-07-09,1814.79,1797.04,1815.24,1793.0,195000.08,0.92,nasdaq,0.68,1.34,0.48
2340,2010-07-08,1798.31,1801.55,1805.83,1777.44,258000.03,0.48,nasdaq,0.302,1.063,3.17
2341,2010-07-07,1789.72,1739.01,1790.18,1736.99,262000.41,3.17,nasdaq,-1.116,-0.083,0.37
2342,2010-07-06,1734.68,1752.98,1763.88,1719.2,270000.9,0.37,nasdaq,-1.218,-0.677,-0.35
2343,2010-07-02,1728.34,1736.25,1742.36,1712.92,235000.42,-0.35,nasdaq,-1.214,-1.867,-0.27
2344,2010-07-01,1734.41,1741.93,1747.25,1700.04,342000.94,-0.27,nasdaq,-1.478,-1.823,-1.41
2345,2010-06-30,1739.14,1761.98,1776.61,1734.9,292000.65,-1.41,nasdaq,-1.262,-1.463,-3.92
2346,2010-06-29,1764.06,1805.55,1807.09,1752.56,364000.4,-3.92,nasdaq,-0.64,-0.687,-0.14
2347,2010-06-28,1836.0,1843.27,1852.66,1823.51,212000.73,-0.14,nasdaq,-0.796,-0.75,-0.33
2348,2010-06-25,1838.52,1848.82,1857.31,1829.3,375000.65,-0.33,nasdaq,-0.7,-0.91,-1.59
2349,2010-06-24,1844.59,1868.47,1871.13,1839.32,281000.95,-1.59,nasdaq,-0.326,-0.687,-0.33
2350,2010-06-23,1874.42,1883.97,1889.73,1859.05,234000.11,-0.33,nasdaq,-0.178,-0.527,-0.81
2351,2010-06-22,1880.54,1903.31,1917.26,1877.97,231000.79,-0.81,nasdaq,0.548,-0.163,-0.92
2352,2010-06-21,1895.84,1939.77,1939.77,1885.2,337000.03,-0.92,nasdaq,0.714,0.28,0.15
2353,2010-06-18,1913.48,1911.06,1925.2,1906.85,336000.98,0.15,nasdaq,0.87,1.17,0.28
2354,2010-06-17,1910.65,1914.75,1916.24,1894.27,216000.33,0.28,nasdaq,1.39,1.047,0.41
2355,2010-06-16,1905.31,1891.26,1913.21,1888.22,219000.32,0.41,nasdaq,1.122,1.22,2.82
2356,2010-06-15,1897.48,1855.69,1898.79,1855.69,256000.02,2.82,nasdaq,0.53,1.24,-0.09
2357,2010-06-14,1845.48,1862.7,1876.94,1844.16,209000.48,-0.09,nasdaq,0.178,0.96,0.93
2358,2010-06-11,1847.15,1814.25,1848.62,1811.99,215000.41,0.93,nasdaq,-0.68,0.603,2.88
2359,2010-06-10,1830.09,1800.57,1831.81,1796.32,261000.22,2.88,nasdaq,-1.086,-0.973,-0.93
2360,2010-06-09,1778.92,1805.87,1823.21,1774.05,269000.33,-0.93,nasdaq,-0.414,-1.783,-0.14
2361,2010-06-08,1795.7,1799.26,1805.84,1770.46,333000.14,-0.14,nasdaq,-0.574,-1.453,-1.85
2362,2010-06-07,1798.16,1839.77,1845.3,1795.54,262000.88,-1.85,nasdaq,-0.314,-0.027,-3.36
2363,2010-06-04,1832.04,1857.83,1879.31,1824.71,289000.33,-3.36,nasdaq,1.096,0.78,0.85
2364,2010-06-03,1895.66,1883.25,1898.93,1871.59,266000.22,0.85,nasdaq,0.714,0.313,2.43
2365,2010-06-02,1879.59,1844.69,1879.59,1832.58,250000.23,2.43,nasdaq,0.232,0.733,-0.94
2366,2010-06-01,1835.04,1846.6,1878.04,1832.96,258000.27,-0.94,nasdaq,0.338,0.693,-0.55
2367,2010-05-28,1852.39,1865.89,1867.72,1836.23,276000.84,-0.55,nasdaq,0.7,0.883,3.69
2368,2010-05-27,1862.71,1837.65,1863.87,1831.78,292000.8,3.69,nasdaq,-0.82,-0.483,-1.06
2369,2010-05-26,1796.47,1827.58,1850.8,1793.03,413000.53,-1.06,nasdaq,-0.752,0.29,0.02
2370,2010-05-25,1815.68,1769.32,1818.28,1756.63,355000.5,0.02,nasdaq,-1.052,-1.02,-0.41
2371,2010-05-24,1815.28,1818.46,1841.11,1814.17,250000.65,-0.41,nasdaq,-0.882,-1.123,1.26
2372,2010-05-21,1822.77,1772.34,1834.69,1767.94,492000.57,1.26,nasdaq,-1.528,-2.037,-3.91
2373,2010-05-20,1800.12,1830.17,1839.99,1798.2,406000.82,-3.91,nasdaq,-1.05,-0.587,-0.72
2374,2010-05-19,1873.42,1879.32,1894.41,1850.96,307000.44,-0.72,nasdaq,-0.544,-1.003,-1.48
2375,2010-05-18,1887.06,1929.12,1933.25,1878.55,275000.19,-1.48,nasdaq,-0.27,-1.017,0.44
2376,2010-05-17,1915.45,1911.38,1920.75,1872.92,254000.29,0.44,nasdaq,0.65,-0.56,-1.97
2377,2010-05-14,1907.1,1928.58,1929.91,1885.51,306000.95,-1.97,nasdaq,0.576,0.06,-1.52
2378,2010-05-13,1945.52,1969.44,1983.13,1940.44,270000.57,-1.52,nasdaq,0.222,2.247,1.81
2379,2010-05-12,1975.58,1951.99,1977.42,1947.2,266000.98,1.81,nasdaq,-0.248,0.863,-0.11
2380,2010-05-11,1940.48,1920.24,1966.48,1918.12,291000.79,-0.11,nasdaq,-0.842,-0.197,5.04
2381,2010-05-10,1942.61,1931.52,1942.64,1923.52,346000.69,5.04,nasdaq,-1.54,-2.057,-2.34
2382,2010-05-07,1849.44,1879.76,1901.89,1808.07,549000.39,-2.34,nasdaq,-1.486,-2.303,-3.29
2383,2010-05-06,1893.75,1948.25,1964.1,1752.31,507000.84,-3.29,nasdaq,-0.476,-0.69,-0.54
2384,2010-05-05,1958.26,1947.35,1971.1,1936.56,303000.97,-0.54,nasdaq,-0.354,-1.2,-3.08
2385,2010-05-04,1968.97,2003.59,2003.59,1955.39,325000.08,-3.08,nasdaq,-0.156,0.413,1.55
2386,2010-05-03,2031.6,2010.94,2039.52,2010.91,219000.37,1.55,nasdaq,-0.526,-0.08,-2.07
2387,2010-04-30,2000.63,2040.58,2044.39,2000.26,282000.59,-2.07,nasdaq,-0.012,-0.087,1.76
2388,2010-04-29,2042.89,2020.51,2045.86,2019.32,264000.36,1.76,nasdaq,-0.26,-0.773,0.07
2389,2010-04-28,2007.59,2016.52,2017.92,1991.95,310000.96,0.07,nasdaq,-0.166,-0.63,-2.09
2390,2010-04-27,2006.25,2040.43,2049.9,2001.02,301000.61,-2.09,nasdaq,0.352,0.24,-0.3
2391,2010-04-26,2049.09,2054.84,2059.42,2045.64,230000.34,-0.3,nasdaq,0.418,0.52,0.5
2392,2010-04-23,2055.33,2042.8,2055.63,2036.99,275000.25,0.5,nasdaq,0.064,0.52,0.52
2393,2010-04-22,2045.16,2016.49,2047.11,2002.97,329000.46,0.52,nasdaq,0.056,0.357,0.54
2394,2010-04-21,2034.53,2037.15,2040.83,2021.72,286000.86,0.54,nasdaq,0.198,-0.247,0.5
2395,2010-04-20,2023.6,2025.04,2027.44,2009.55,217000.7,0.5,nasdaq,0.18,-0.253,0.03
2396,2010-04-19,2013.53,2011.4,2018.93,1988.37,233000.03,0.03,nasdaq,0.186,0.153,-1.27
2397,2010-04-16,2012.84,2030.34,2037.47,2000.77,381000.2,-1.27,nasdaq,0.578,0.713,0.48
2398,2010-04-15,2038.64,2027.92,2040.49,2027.52,257000.76,0.48,nasdaq,0.516,0.573,1.25
2399,2010-04-14,2028.82,2015.61,2029.06,2012.98,297000.81,1.25,nasdaq,0.22,0.387,0.41
2400,2010-04-13,2003.81,1994.34,2006.51,1986.83,239000.07,0.41,nasdaq,0.18,0.307,0.06
2401,2010-04-12,1995.65,1995.35,2000.56,1990.78,175000.68,0.06,nasdaq,0.354,0.21,0.69
2402,2010-04-09,1994.43,1984.01,1994.48,1978.04,190000.72,0.69,nasdaq,0.228,0.05,0.17
2403,2010-04-08,1980.73,1972.82,1984.9,1962.04,224000.16,0.17,nasdaq,0.096,0.303,-0.23
2404,2010-04-07,1977.3,1980.2,1987.34,1967.14,234000.45,-0.23,nasdaq,0.21,0.4,0.21
2405,2010-04-06,1981.95,1971.09,1988.04,1968.17,196000.07,0.21,nasdaq,0.256,0.167,0.93
2406,2010-04-05,1977.83,1964.03,1981.07,1958.01,175000.37,0.93,nasdaq,0.106,-0.03,0.06
2407,2010-04-01,1959.56,1968.44,1979.49,1943.97,235000.89,0.06,nasdaq,0.066,0.097,-0.49
2408,2010-03-31,1958.34,1962.17,1969.9,1955.15,229000.5,-0.49,nasdaq,0.048,0.32,0.34
2409,2010-03-30,1967.96,1966.51,1974.47,1955.22,197000.72,0.34,nasdaq,0.12,0.16,0.44
2410,2010-03-29,1961.22,1960.63,1968.43,1956.6,170000.21,0.44,nasdaq,0.21,-0.18,0.18
2411,2010-03-26,1952.63,1958.27,1965.52,1942.21,231000.64,0.18,nasdaq,0.056,-0.007,-0.14
2412,2010-03-25,1949.15,1966.56,1976.38,1948.5,287000.54,-0.14,nasdaq,0.164,0.337,-0.58
2413,2010-03-24,1951.84,1956.63,1958.6,1948.85,233000.13,-0.58,nasdaq,0.322,0.333,0.7
2414,2010-03-23,1963.2,1952.54,1964.14,1943.25,238000.04,0.7,nasdaq,0.308,0.233,0.89
2415,2010-03-22,1949.59,1922.73,1956.48,1921.71,219000.25,0.89,nasdaq,0.084,0.007,-0.59
2416,2010-03-19,1932.43,1943.96,1949.14,1924.72,447000.87,-0.59,nasdaq,0.208,0.413,0.4
2417,2010-03-18,1943.94,1937.63,1945.28,1934.17,211000.63,0.4,nasdaq,0.196,0.203,0.21
2418,2010-03-17,1936.22,1934.65,1945.9,1930.91,211000.03,0.21,nasdaq,0.322,0.143,0.63
2419,2010-03-16,1932.24,1924.27,1933.96,1918.98,236000.94,0.63,nasdaq,0.306,0.047,-0.23
2420,2010-03-15,1920.09,1918.14,1924.49,1906.01,189000.86,-0.23,nasdaq,0.376,0.403,0.03
2421,2010-03-12,1924.43,1930.0,1930.17,1916.41,200000.25,0.03,nasdaq,0.68,0.577,0.34
2422,2010-03-11,1923.81,1911.07,1923.81,1908.39,212000.33,0.34,nasdaq,0.7,0.503,0.84
2423,2010-03-10,1917.35,1901.24,1920.66,1901.11,247000.6,0.84,nasdaq,0.536,0.74,0.55
2424,2010-03-09,1901.38,1885.99,1911.38,1885.99,265000.09,0.55,nasdaq,0.478,0.703,0.12
2425,2010-03-08,1890.89,1888.04,1894.75,1887.66,206000.81,0.12,nasdaq,0.758,0.67,1.55
2426,2010-03-05,1888.56,1871.62,1889.68,1869.1,222000.74,1.55,nasdaq,0.512,0.24,0.44
2427,2010-03-04,1859.72,1852.7,1860.76,1844.92,219000.37,0.44,nasdaq,0.428,0.6,0.02
2428,2010-03-03,1851.57,1854.71,1861.15,1846.22,218000.11,0.02,nasdaq,0.632,0.7,0.26
2429,2010-03-02,1851.21,1851.79,1862.64,1847.03,287000.16,0.26,nasdaq,0.318,0.62,1.52
2430,2010-03-01,1846.4,1826.62,1848.1,1826.61,239000.66,1.52,nasdaq,-0.048,0.46,0.32
2431,2010-02-26,1818.68,1812.24,1822.2,1804.09,222000.48,0.32,nasdaq,-0.112,-0.083,0.02
2432,2010-02-25,1812.91,1791.15,1815.94,1781.12,256000.21,0.02,nasdaq,0.022,-0.193,1.04
2433,2010-02-24,1812.51,1803.29,1819.5,1801.04,239000.29,1.04,nasdaq,-0.088,-0.54,-1.31
2434,2010-02-23,1793.82,1815.43,1817.96,1786.46,235000.24,-1.31,nasdaq,0.432,0.127,-0.31
2435,2010-02-22,1817.63,1828.69,1829.18,1811.52,208000.1,-0.31,nasdaq,0.532,0.393,-0.0
2436,2010-02-19,1823.32,1816.94,1830.38,1813.08,271000.87,-0.0,nasdaq,0.828,0.823,0.69
